"organismID","CaptureAge","Sex_dna","Sex_fieldbased","occurenceID","Date","Status","Comment","RingNR","CaptureArea","sex"
"45696f1b-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","e529735d-b8d5-4588-b772-2081b733a032","17.09.2020",3,"",4281420,"Lifjellet","F"
"45696f1c-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","427cf150-7e20-11ea-b40e-e93c9f3fcd0a","05.03.2020",1,"",4281386,"Lifjellet","F"
"45696f1c-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","6f863140-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4281386,"Lifjellet","F"
"45696f1c-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","741fa9fe-8ad6-11ea-a65b-573d73074929","26.04.2020",6,"",4281386,"Lifjellet","F"
"45696f1c-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","90b35296-bd32-4efc-84e2-2bd62948056a","04.05.2020",5,"",4281386,"Lifjellet","F"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","427cf151-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","6f865c0c-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","741fd116-8ad6-11ea-a65b-573d73074929","26.04.2020",2,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","2a7e8998-c41b-454f-8e7a-0e35d4d4377a","04.05.2020",2,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","ae0f3124-5cf1-4132-bbe1-6d2917212617","26.05.2020",2,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","9c435a5c-3722-4fa3-9276-d3e49efd1eea","12.06.2020",7,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","0de0d9ee-035a-4a03-a4be-df74ece128a1","25.07.2020",2,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","2c18944b-7bfa-40e4-99d4-45a76b440a64","16.08.2020",2,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","1e1f7544-4489-4e81-8357-7842ad56df1b","18.10.2020",2,"",4281387,"Lifjellet","M"
"45696f1d-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","e7991e14-b6fd-42af-b451-e456e49b4b58","23.10.2020",3,"",4281387,"Lifjellet","M"
"45696f1e-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","427cf152-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4292988,"Lifjellet","M"
"45696f1e-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","08ff0f8c-7e3d-11ea-b40e-e93c9f3fcd0a","24.03.2020",2,"",4292988,"Lifjellet","M"
"45696f1e-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","6f85edd9-8acd-11ea-a65b-573d73074929","19.04.2020",6,"",4292988,"Lifjellet","M"
"45696f1e-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","M","0c31947c-768e-4b30-aed9-45adc0c83c12","18.10.2020",6,"",4292988,"Lifjellet","M"
"45696f1f-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","427d1852-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4292989,"Lifjellet","F"
"45696f1f-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","08fec2e9-7e3d-11ea-b40e-e93c9f3fcd0a","24.03.2020",2,"",4292989,"Lifjellet","F"
"45696f1f-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","6f85edda-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4292989,"Lifjellet","F"
"45696f1f-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","b1f5aa1e-b20d-4598-a652-3e89adfa32f8","26.05.2020",5,"",4292989,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","427d1853-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","6f861559-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","26b1bfce-ecf6-4660-b7ff-e546c8157761","24.05.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","ba55824a-788c-4572-a703-29d428c65a08","02.06.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","1110aa2c-da6e-4c7c-bdb7-534db97d2afb","12.06.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","a9fc896e-70e9-4dbd-9e38-816e06167d41","30.08.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","48e08426-6c3e-4f68-bbc5-92eea9e071c9","07.09.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","4adab2c9-5cba-4c52-8694-2a3bb34e890d","06.10.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","6063c51c-7dd7-4f52-8beb-4297038cbb98","18.10.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","da75efd8-1fe3-41db-a8c7-431f292cd7ce","09.11.2020",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","00e662f1-3fbc-476e-8ecc-bcdb9248ae76","18.02.2021",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","b2e34941-eec5-4d74-ad65-f0ac630099dc","25.03.2021",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","3ef3663f-4952-4057-abf8-25a30cfb496f","22.04.2021",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","db88109c-4489-479f-830c-d279f9af21bd","16.05.2021",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","b81f8b14-3f97-4959-9ab0-19b283dd35e3","26.05.2021",7,"Helikopterpeiling",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","4099c769-8673-4ed8-a08d-ebe5eca551b2","24.05.2021",7,"",4292985,"Lifjellet","F"
"456995f4-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","e54c0dcf-b52c-4023-a9a6-140a333106f8","04.06.2021",7,"",4292985,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","427d1854-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","6f865c0b-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","741fa9fc-8ad6-11ea-a65b-573d73074929","26.04.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","ca47e1d1-7f3e-4afd-8d01-e5a95ae40ee0","24.05.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","95bdc093-b1fd-49b5-9646-8e8862d3b674","31.05.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","d9cdad28-3c96-42d5-ac73-e56130b94e1e","12.06.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","7926f337-bf66-4b42-a738-bb93a20bb12f","24.06.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","2485b060-b563-4ee6-b0aa-7bfb4fc1af2d","25.07.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","03ebd53f-0283-499e-9243-742658ccaf6a","30.08.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","17ddd1b4-e0fd-4dee-9661-6e8f5a73f963","18.10.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","f5022ca7-96c6-4d84-9e9a-53a5e55558bd","09.11.2020",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","f1c7c5d7-8972-484d-aa0f-c6e4c9f1250b","18.02.2021",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","1956af3a-3dda-41d2-a460-afd464a50699","04.03.2021",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","27f9d597-9116-43b6-a64f-54262a5bd14a","17.04.2021",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","d3034b29-696c-444c-b82d-6dcac2514b5a","16.05.2021",2,"",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","1c8cfe84-c162-4c2f-b1f8-916328687a91","16.06.2021",2,"Kameraoppsett",4281388,"Lifjellet","F"
"456995f5-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","4cb40c1f-614d-49db-91d1-285b35bb5acd","06.07.2021",2,"",4281388,"Lifjellet","F"
"456995f6-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","F","427d1855-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4281389,"Lifjellet","M"
"456995f6-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","F","6f86313a-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4281389,"Lifjellet","M"
"456995f6-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","F","742045ba-8ad6-11ea-a65b-573d73074929","29.04.2020",6,"180 grader sør",4281389,"Lifjellet","M"
"456995f6-7e20-11ea-b40e-e93c9f3fcd0a","juv","M","F","f7b8e445-bd7f-436a-82d4-fdffdb7c8dfd","04.05.2020",5,"",4281389,"Lifjellet","M"
"456995f7-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","427d1856-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4281391,"Lifjellet","F"
"456995f7-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","08ff0f93-7e3d-11ea-b40e-e93c9f3fcd0a","24.03.2020",4,"Funnet hode, tarmer og noen få fjær. Lå under 20cm snø, har snødd mye siste uker. Mye blod i snøen på funnsted. Rypekroppen ikke funnet. Ingen merker i sender. Mange tegn peker på predasjon av rovfugl. Hode+tarmer+fjær innsamlet",4281391,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","427d3f62-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","6f85eddc-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","35a399cf-fd6a-4039-af5b-16fdf274a0f7","22.05.2020",2,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","2e15b6d7-6f7a-4980-a09d-5e5b4b62326f","31.05.2020",2,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","92fbbd6f-e0e8-457d-a9a5-7e15b78d5b08","12.06.2020",2,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","21034ae3-3e92-4b34-9527-0b5f39674dc9","25.07.2020",2,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","abae82b8-679a-4e4e-958d-282ce88e1ef1","16.08.2020",2,"",4281390,"Lifjellet","F"
"456995f8-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","bdd768c2-fa9f-415c-a9bd-e2b5ac705ea9","16.09.2020",3,"",4281390,"Lifjellet","F"
"456995f9-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","427d3f63-7e20-11ea-b40e-e93c9f3fcd0a","04.03.2020",1,"",4292979,"Lifjellet","F"
"456995f9-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","6f861557-8acd-11ea-a65b-573d73074929","19.04.2020",6,"",4292979,"Lifjellet","F"
"456995f9-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","F","044aa726-c4af-45fd-90c5-1b63559f78aa","10.05.2020",5,"",4292979,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","427d3f64-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","08fec2ec-7e3d-11ea-b40e-e93c9f3fcd0a","24.03.2020",2,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","6f865c0d-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","741fe16d-8ad6-11ea-a65b-573d73074929","29.04.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","4f1ab03e-9cc1-46e2-82f8-6f1a2be0b46c","24.05.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","ef2c530a-67fa-41ed-a211-8d68b30cc07b","02.06.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","f1ce4af6-97b2-4663-9bd2-fe3cff5deada","12.06.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","88979a70-51c5-45fe-b1a6-9adce9a0f3bf","30.08.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","6274960b-e3b4-4c0e-a440-6651ad864b9b","07.09.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","3aa0ffbb-7711-4294-bdbb-faa5ccc6907c","06.10.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","e8d0bd51-9443-43a9-a1e0-43a3b2ab2475","18.10.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","55b976de-4e35-4ba3-a586-4cc8b7c19c89","09.11.2020",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","73157ffa-7599-412b-ae3f-258a4829196c","18.02.2021",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","0d4a6fd0-ad72-4f8f-880b-e568b9345e04","25.03.2021",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","259253ba-9274-4971-9a7d-322562a34c8e","22.04.2021",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","460910ab-dcde-4790-857c-d26d99d12675","16.05.2021",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","ee51b3a6-e62c-4e1a-9c99-2620fd145443","26.05.2021",7,"Helikopterpeiling",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","9013cb3a-e2a9-4771-8249-5a21426bad20","24.05.2021",7,"",4281426,"Lifjellet","F"
"456995fa-7e20-11ea-b40e-e93c9f3fcd0a","juv","F","F","1606a7bd-05f6-472d-ae15-5eb7ab4685d0","04.06.2021",7,"",4281426,"Lifjellet","F"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94fc0a23-e507-11e9-8b1c-61bf5086d96e","19.02.2015",1,"ingen radiosender, prioriterte høner",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","427d3f65-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","08fee8e3-7e3d-11ea-b40e-e93c9f3fcd0a","24.03.2020",2,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","6f865c0a-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","741fe16c-8ad6-11ea-a65b-573d73074929","29.04.2020",7,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","5fa29d37-8309-441b-aaf2-a4f40729a11d","18.05.2020",2,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","df54eb0c-7202-44c9-a144-f5407f61c868","26.05.2020",2,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","8c3e9c9e-6c32-4834-a0e2-629ef6798501","13.06.2020",2,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","4c81948a-6fb4-455e-bd50-c3648bb19144","29.08.2020",2,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","1ab5c6e3-f2bb-462c-a22c-cd7e0bc2b9c7","18.10.2020",7,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","a57bcc71-211c-429c-967e-b9a6e2771969","10.11.2020",6,"",4175772,"Lifjellet","M"
"94ccdbee-e507-11e9-8b1c-61bf5086d96e","ad","M","M","18d600c1-2b52-4ed0-be96-5ee232920710","16.05.2021",7,"",4175772,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","427d6654-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","08ff0f92-7e3d-11ea-b40e-e93c9f3fcd0a","24.03.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","6f861558-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","020f5a0a-8f04-401d-ae84-55314055b5fe","24.05.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","3ae54241-2bfa-444b-bf96-b845058ca562","12.06.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","b239e119-187a-4c8d-9884-f4fe026ebbc9","25.07.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","11fc07c4-84f5-42ff-b081-1fd002c48664","16.08.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","968115ec-7653-437c-8c28-3faa0accffc2","18.10.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","d0d55cb6-ade9-48e2-8c59-da5a2cb2dcb6","09.11.2020",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","d4c4f317-4476-4efb-b4a5-dc2c3c249c98","18.02.2021",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","eb67ffc9-53df-4042-8ca1-efd118a82657","04.03.2021",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","b73a5186-f6e0-490f-ae41-6151fda499e9","17.04.2021",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","ec669440-c264-4f18-a081-1e9ab106b507","16.05.2021",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","9fdbd67b-2e72-4977-8417-fa13a5b2343f","04.06.2021",2,"",4292984,"Lifjellet","M"
"456995fc-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","fc88fe6d-ac23-43e7-a92b-8d41cbefff29","07.07.2021",2,"",4292984,"Lifjellet","M"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","427d6655-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","6f85edd8-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","e3565a56-f9fb-476c-9ee6-63a758ec32e0","24.04.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","41dc8d79-3a13-46ba-adb0-253dd9de0ee4","26.05.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","93b6b5b8-b96b-44f6-8dfb-44dc17c0218f","13.06.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","3f32bfc7-25d4-4268-b57f-6b78efdacc14","23.06.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","00e476df-d73c-42f5-ad7c-b04ef9124657","28.07.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","098d0419-aaa9-4085-b953-a1fd88eba508","17.08.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","0ac2825c-bf4d-4451-ad47-8086b37de280","18.10.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","fbd422fd-6424-4c52-8115-a872689923a7","09.11.2020",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","9eac7fce-bb42-4523-82c2-8961aa462378","18.02.2021",7,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","c429de3d-2024-42ef-9ba7-8944d8f33615","04.03.2021",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","537b65c2-7b33-4ac9-a8e4-dcd1a5df0c4e","17.04.2021",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","04ae460a-dd11-40f8-8fd0-db419bc5bc18","16.05.2021",2,"",4281393,"Lifjellet","F"
"456995fd-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","","1fd36b50-4d0f-4e59-a3a7-f0ef6999e53f","04.06.2021",5,"",4281393,"Lifjellet","F"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","427d6656-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","6f86313b-8acd-11ea-a65b-573d73074929","19.04.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","eb75b2fb-3e83-4bbd-9aec-6c14651895d6","24.05.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","66530c83-a5f8-4bc9-b3d4-9fc72053f9f4","12.06.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","a9252f21-0db5-4065-9043-70171bf02da4","25.07.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","f3a81958-5ea6-4a53-8f61-17c0d87285a9","17.08.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","792c27e4-da85-4dd1-aad5-86891b82f4bc","18.10.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","0e1b8667-fd3b-41ae-b534-3844e1ab8b37","10.11.2020",7,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","c58a2fb0-3ae0-4203-93cc-50e379108721","17.11.2020",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","23c091c2-6adf-4cfd-8cc5-3636acf7b90a","18.02.2021",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","aac9f46c-70aa-4958-b980-11bd4749e8a8","04.03.2021",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","438deeac-c123-4350-a9d7-d2d5c91e5d18","17.04.2021",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","aa289e59-5bb9-4887-89d7-4d3e739c9d74","16.05.2021",2,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","b35483e6-a526-435b-ad6b-85711262c591","04.06.2021",7,"",4281392,"Lifjellet","M"
"456995fe-7e20-11ea-b40e-e93c9f3fcd0a","ad","M","M","737b35a2-f4a7-4a23-93d4-a37a0600319a","07.07.2021",6,"",4281392,"Lifjellet","M"
"4569bcf0-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","M","427d6657-7e20-11ea-b40e-e93c9f3fcd0a","03.03.2020",1,"",4292977,"Lifjellet","F"
"4569bcf0-7e20-11ea-b40e-e93c9f3fcd0a","ad","F","M","6f86582c-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4292977,"Lifjellet","F"
